node_id,name,infra_type,borough,lat,lon,external,flood_moderate_current_depth_m,flood_moderate_2050_depth_m,flood_extreme_2080_depth_m
telecom_cluster_03737,T-Mobile cluster,telecom,Bronx,40.845575,-73.9257,False,0.0,0.0,0.0
telecom_cluster_03738,T-Mobile cluster,telecom,Bronx,40.8447,-73.9224,False,0.0,0.0,0.0
telecom_cluster_03739,T-Mobile cluster,telecom,Bronx,40.844444,-73.915056,False,0.0,0.0,0.0
telecom_cluster_03740,T-Mobile cluster,telecom,Bronx,40.84465,-73.90885,False,0.0,0.0,0.0
telecom_cluster_03741,T-Mobile cluster,telecom,Bronx,40.84485,-73.90345,False,0.0,0.0,0.0
telecom_cluster_03742,T-Mobile cluster,telecom,Bronx,40.845267,-73.900422,False,0.0,0.0,0.0
telecom_cluster_03743,T-Mobile cluster,telecom,Bronx,40.8434,-73.8947,False,0.0,0.0,0.0
telecom_cluster_03744,T-Mobile cluster,telecom,Bronx,40.8426,-73.8903,False,0.0,0.0,0.0
telecom_cluster_03745,T-Mobile cluster,telecom,Bronx,40.8444,-73.8874,False,0.0,0.0,0.0
telecom_cluster_03746,T-Mobile cluster,telecom,Bronx,40.845325,-73.8712,False,0.0,0.0,0.0
telecom_cluster_03747,T-Mobile cluster,telecom,Bronx,40.8434,-73.8553,False,0.0,0.0,0.0
telecom_cluster_03748,T-Mobile cluster,telecom,Bronx,40.8444,-73.8502,False,0.0,0.0,0.0
telecom_cluster_03749,T-Mobile cluster,telecom,Bronx,40.8464,-73.8467,False,0.0,0.0,0.0
telecom_cluster_03750,T-Mobile cluster,telecom,Bronx,40.8433,-73.8374,False,0.0,0.0,0.6
telecom_cluster_03751,T-Mobile cluster,telecom,Bronx,40.8446,-73.82575,False,0.0,0.0,0.0
telecom_cluster_03752,T-Mobile cluster,telecom,NJ (external),40.85163,-74.17548,False,0.0,0.0,0.0
telecom_cluster_03753,T-Mobile cluster,telecom,NJ (external),40.84968,-74.12166,False,0.0,0.0,0.0
telecom_cluster_03754,T-Mobile cluster,telecom,NJ (external),40.8503,-74.085583,False,0.0,0.0,0.0
telecom_cluster_03755,T-Mobile cluster,telecom,NJ (external),40.8489,-74.0758,False,0.0,0.0,0.0
telecom_cluster_03756,T-Mobile cluster,telecom,Brooklyn,40.851283,-74.029283,False,0.0,0.0,0.0
telecom_cluster_03757,T-Mobile cluster,telecom,Brooklyn,40.8487,-74.0259,False,0.0,0.0,0.0
telecom_cluster_03758,T-Mobile cluster,telecom,Manhattan,40.8476,-74.0177,False,0.0,0.0,0.0
telecom_cluster_03759,T-Mobile cluster,telecom,Manhattan,40.85178,-74.01572,False,0.0,0.0,0.0
telecom_cluster_03760,T-Mobile cluster,telecom,Manhattan,40.85185,-73.99615,False,0.0,0.0,0.0
telecom_cluster_03761,T-Mobile cluster,telecom,Manhattan,40.8522,-73.9553,False,0.0,0.0,0.0
telecom_cluster_03762,T-Mobile cluster,telecom,Manhattan,40.851175,-73.9495,False,0.0,0.0,0.0
telecom_cluster_03763,T-Mobile cluster,telecom,Manhattan,40.849157,-73.944986,False,0.0,0.0,0.0
telecom_cluster_03764,T-Mobile cluster,telecom,Manhattan,40.848856,-73.939922,False,0.0,0.0,0.0
telecom_cluster_03765,T-Mobile cluster,telecom,Manhattan,40.848167,-73.9363,False,0.0,0.0,0.0
telecom_cluster_03766,T-Mobile cluster,telecom,Bronx,40.849612,-73.92445,False,0.2,0.2,0.2
telecom_cluster_03767,T-Mobile cluster,telecom,Bronx,40.852167,-73.9214,False,0.0,0.0,0.0
telecom_cluster_03768,T-Mobile cluster,telecom,Bronx,40.84956,-73.91098,False,0.0,0.0,0.2
telecom_cluster_03769,T-Mobile cluster,telecom,Bronx,40.849457,-73.8983,False,0.0,0.0,0.0
telecom_cluster_03770,T-Mobile cluster,telecom,Bronx,40.8516,-73.897075,False,0.0,0.0,0.0
telecom_cluster_03771,T-Mobile cluster,telecom,Bronx,40.8511,-73.8758,False,0.0,0.0,0.0
telecom_cluster_03772,T-Mobile cluster,telecom,Bronx,40.849633,-73.871367,False,0.0,0.0,0.0
telecom_cluster_03773,T-Mobile cluster,telecom,Bronx,40.8509,-73.843,False,0.0,0.0,0.0
telecom_cluster_03774,T-Mobile cluster,telecom,Bronx,40.849033,-73.8363,False,0.0,0.0,0.6
telecom_cluster_03775,T-Mobile cluster,telecom,Bronx,40.849425,-73.8269,False,0.0,0.0,0.0
telecom_cluster_03776,T-Mobile cluster,telecom,NJ (external),40.8555,-74.1801,False,0.0,0.0,0.0
telecom_cluster_03777,T-Mobile cluster,telecom,NJ (external),40.85497,-74.17431,False,0.0,0.0,0.0
telecom_cluster_03778,T-Mobile cluster,telecom,NJ (external),40.854,-74.121686,False,0.0,0.0,0.0
telecom_cluster_03779,T-Mobile cluster,telecom,NJ (external),40.8549,-74.083,False,0.0,0.0,0.0
telecom_cluster_03780,T-Mobile cluster,telecom,NJ (external),40.855486,-74.070671,False,0.0,0.0,0.0
telecom_cluster_03781,T-Mobile cluster,telecom,NJ (external),40.8568,-74.0496,False,0.0,0.0,0.0
telecom_cluster_03782,T-Mobile cluster,telecom,NJ (external),40.8549,-74.0431,False,0.0,0.0,0.0
telecom_cluster_03783,T-Mobile cluster,telecom,NJ (external),40.854367,-74.040933,False,0.0,0.0,0.0
telecom_cluster_03784,T-Mobile cluster,telecom,NJ (external),40.8528,-74.034433,False,0.0,0.0,0.0
telecom_cluster_03785,T-Mobile cluster,telecom,NJ (external),40.8562,-74.0311,False,0.0,0.0,0.0
telecom_cluster_03786,T-Mobile cluster,telecom,Brooklyn,40.8538,-74.0269,False,0.0,0.0,0.0
telecom_cluster_03787,T-Mobile cluster,telecom,Manhattan,40.85565,-74.014133,False,0.0,0.0,0.0
telecom_cluster_03788,T-Mobile cluster,telecom,Manhattan,40.8566,-73.9903,False,0.0,0.0,0.0
telecom_cluster_03789,T-Mobile cluster,telecom,Manhattan,40.8558,-73.9824,False,0.0,0.0,0.0
telecom_cluster_03790,T-Mobile cluster,telecom,Manhattan,40.8568,-73.9735,False,0.0,0.0,0.0
telecom_cluster_03791,T-Mobile cluster,telecom,Manhattan,40.855133,-73.969067,False,0.0,0.0,0.0
telecom_cluster_03792,T-Mobile cluster,telecom,Manhattan,40.85405,-73.964925,False,0.0,0.0,0.0
telecom_cluster_03793,T-Mobile cluster,telecom,Manhattan,40.85385,-73.959917,False,0.0,0.0,0.0
telecom_cluster_03794,T-Mobile cluster,telecom,Manhattan,40.8544,-73.9547,False,0.0,0.0,0.0
telecom_cluster_03795,T-Mobile cluster,telecom,Manhattan,40.8571,-73.9505,False,0.0,0.0,0.0
telecom_cluster_03796,T-Mobile cluster,telecom,Manhattan,40.855733,-73.945833,False,0.0,0.0,0.0
telecom_cluster_03797,T-Mobile cluster,telecom,Manhattan,40.8565,-73.9326,False,0.0,0.0,0.2
telecom_cluster_03798,T-Mobile cluster,telecom,Manhattan,40.857067,-73.9305,False,0.0,0.0,0.0
telecom_cluster_03799,T-Mobile cluster,telecom,Bronx,40.854833,-73.919617,False,0.0,0.0,0.0
telecom_cluster_03800,T-Mobile cluster,telecom,Bronx,40.853533,-73.907733,False,0.0,0.0,0.2
telecom_cluster_03801,T-Mobile cluster,telecom,Bronx,40.85554,-73.90586,False,0.0,0.0,0.0
telecom_cluster_03802,T-Mobile cluster,telecom,Bronx,40.855085,-73.895015,False,0.0,0.0,0.0
telecom_cluster_03803,T-Mobile cluster,telecom,Bronx,40.854025,-73.869825,False,0.0,0.0,0.0
telecom_cluster_03804,T-Mobile cluster,telecom,Bronx,40.8545,-73.8401,False,0.0,0.0,0.0
telecom_cluster_03805,T-Mobile cluster,telecom,Bronx,40.856,-73.8371,False,0.0,0.0,0.0
telecom_cluster_03806,T-Mobile cluster,telecom,Bronx,40.8569,-73.8311,False,0.0,0.0,0.0
telecom_cluster_03807,T-Mobile cluster,telecom,Bronx,40.8549,-73.8264,False,0.0,0.0,0.0
telecom_cluster_03808,T-Mobile cluster,telecom,NJ (external),40.860275,-74.17305,False,0.0,0.0,0.0
telecom_cluster_03809,T-Mobile cluster,telecom,NJ (external),40.862033,-74.172433,False,0.0,0.0,0.0
telecom_cluster_03810,T-Mobile cluster,telecom,NJ (external),40.859167,-74.1206,False,0.0,0.0,0.0
telecom_cluster_03811,T-Mobile cluster,telecom,NJ (external),40.859986,-74.079771,False,0.0,0.0,0.0
telecom_cluster_03812,T-Mobile cluster,telecom,NJ (external),40.86086,-74.0657,False,0.0,0.0,0.0
telecom_cluster_03813,T-Mobile cluster,telecom,NJ (external),40.8606,-74.060362,False,0.0,0.0,0.0
telecom_cluster_03814,T-Mobile cluster,telecom,NJ (external),40.8605,-74.0566,False,0.0,0.0,0.0
telecom_cluster_03815,T-Mobile cluster,telecom,Manhattan,40.857933,-74.0133,False,0.0,0.0,0.0
telecom_cluster_03816,T-Mobile cluster,telecom,Manhattan,40.86065,-73.9748,False,0.0,0.0,0.0
telecom_cluster_03817,T-Mobile cluster,telecom,Manhattan,40.8602,-73.9551,False,0.0,0.0,0.0
telecom_cluster_03818,T-Mobile cluster,telecom,Manhattan,40.8587,-73.9378,False,0.0,0.0,0.0
telecom_cluster_03819,T-Mobile cluster,telecom,Bronx,40.85975,-73.92955,False,0.0,0.0,0.2
telecom_cluster_03820,T-Mobile cluster,telecom,Bronx,40.860217,-73.926067,False,0.0,0.0,0.0
telecom_cluster_03821,T-Mobile cluster,telecom,Bronx,40.860767,-73.9215,False,0.0,0.0,0.8
telecom_cluster_03822,T-Mobile cluster,telecom,Bronx,40.86018,-73.915127,False,0.0,0.0,0.0
telecom_cluster_03823,T-Mobile cluster,telecom,Bronx,40.85865,-73.90375,False,0.0,0.0,0.2
telecom_cluster_03824,T-Mobile cluster,telecom,Bronx,40.86155,-73.9019,False,0.0,0.0,0.0
telecom_cluster_03825,T-Mobile cluster,telecom,Bronx,40.85805,-73.893,False,0.0,0.0,0.0
telecom_cluster_03826,T-Mobile cluster,telecom,Bronx,40.860856,-73.890878,False,0.0,0.0,0.0
telecom_cluster_03827,T-Mobile cluster,telecom,Bronx,40.86,-73.872175,False,0.0,0.0,0.0
telecom_cluster_03828,T-Mobile cluster,telecom,Bronx,40.85995,-73.82925,False,0.0,0.0,0.0
telecom_cluster_03829,T-Mobile cluster,telecom,Bronx,40.86022,-73.82616,False,0.0,0.0,0.0
telecom_cluster_03830,T-Mobile cluster,telecom,Bronx,40.8618,-73.8199,False,0.0,0.0,0.0
telecom_cluster_03831,T-Mobile cluster,telecom,NJ (external),40.8645,-74.1801,False,0.0,0.0,0.0
telecom_cluster_03832,T-Mobile cluster,telecom,NJ (external),40.86565,-74.170475,False,0.0,0.0,0.0
telecom_cluster_03833,T-Mobile cluster,telecom,NJ (external),40.865046,-74.1206,False,0.0,0.0,0.0
telecom_cluster_03834,T-Mobile cluster,telecom,NJ (external),40.86524,-74.07487,False,0.0,0.0,0.0
telecom_cluster_03835,T-Mobile cluster,telecom,NJ (external),40.864686,-74.0638,False,0.0,0.0,0.0
telecom_cluster_03836,T-Mobile cluster,telecom,NJ (external),40.864,-74.0602,False,0.0,0.0,0.0
telecom_cluster_03837,T-Mobile cluster,telecom,NJ (external),40.866133,-74.049433,False,0.0,0.0,0.0
telecom_cluster_03838,T-Mobile cluster,telecom,NJ (external),40.867029,-74.045843,False,0.0,0.0,0.0
telecom_cluster_03839,T-Mobile cluster,telecom,NJ (external),40.866925,-74.0398,False,0.0,0.0,0.0
telecom_cluster_03840,T-Mobile cluster,telecom,NJ (external),40.866977,-74.036146,False,0.0,0.0,0.0
telecom_cluster_03841,T-Mobile cluster,telecom,NJ (external),40.8666,-74.030775,False,0.0,0.0,0.0
telecom_cluster_03842,T-Mobile cluster,telecom,Brooklyn,40.8665,-74.02584,False,0.0,0.0,0.0
telecom_cluster_03843,T-Mobile cluster,telecom,Manhattan,40.865275,-74.018975,False,0.0,0.0,0.0
telecom_cluster_03844,T-Mobile cluster,telecom,Manhattan,40.8648,-74.0158,False,0.0,0.0,0.0
telecom_cluster_03845,T-Mobile cluster,telecom,Manhattan,40.864,-74.0108,False,0.0,0.0,0.0
telecom_cluster_03846,T-Mobile cluster,telecom,Manhattan,40.8652,-74.0059,False,0.0,0.0,0.0
telecom_cluster_03847,T-Mobile cluster,telecom,Manhattan,40.8627,-73.9752,False,0.0,0.0,0.0
telecom_cluster_03848,T-Mobile cluster,telecom,Manhattan,40.8657,-73.9434,False,0.0,0.0,0.0
telecom_cluster_03849,T-Mobile cluster,telecom,Manhattan,40.8657,-73.93795,False,0.0,0.0,0.0
telecom_cluster_03850,T-Mobile cluster,telecom,Manhattan,40.8636,-73.9344,False,0.0,0.0,0.0
telecom_cluster_03851,T-Mobile cluster,telecom,Bronx,40.865912,-73.929588,False,0.0,0.0,0.0
telecom_cluster_03852,T-Mobile cluster,telecom,Bronx,40.86675,-73.92305,False,0.0,0.0,0.0
telecom_cluster_03853,T-Mobile cluster,telecom,Bronx,40.8654,-73.9221,False,0.0,0.0,0.2
telecom_cluster_03854,T-Mobile cluster,telecom,Bronx,40.865275,-73.9106,False,0.0,0.0,0.0
telecom_cluster_03855,T-Mobile cluster,telecom,Bronx,40.864758,-73.89975,False,0.0,0.0,0.0
telecom_cluster_03856,T-Mobile cluster,telecom,Bronx,40.8674,-73.8974,False,0.0,0.0,0.2
telecom_cluster_03857,T-Mobile cluster,telecom,Bronx,40.8634,-73.888567,False,0.0,0.0,0.0
telecom_cluster_03858,T-Mobile cluster,telecom,Bronx,40.865573,-73.884891,False,0.0,0.0,0.0
telecom_cluster_03859,T-Mobile cluster,telecom,Bronx,40.8669,-73.8799,False,0.0,0.0,0.0
telecom_cluster_03860,T-Mobile cluster,telecom,Bronx,40.8665,-73.8744,False,0.0,0.0,0.0
telecom_cluster_03861,T-Mobile cluster,telecom,Bronx,40.865067,-73.871867,False,0.0,0.0,0.0
telecom_cluster_03862,T-Mobile cluster,telecom,Bronx,40.863575,-73.830075,False,0.0,0.0,0.0
telecom_cluster_03863,T-Mobile cluster,telecom,Bronx,40.864625,-73.825525,False,0.0,0.0,0.0
telecom_cluster_03864,T-Mobile cluster,telecom,Bronx,40.8637,-73.8175,False,0.0,0.0,0.0
telecom_cluster_03865,T-Mobile cluster,telecom,NJ (external),40.87,-74.1887,False,0.0,0.0,0.0
telecom_cluster_03866,T-Mobile cluster,telecom,NJ (external),40.868944,-74.1689,False,0.0,0.0,0.0
telecom_cluster_03867,T-Mobile cluster,telecom,NJ (external),40.8693,-74.118133,False,0.0,0.0,0.0
telecom_cluster_03868,T-Mobile cluster,telecom,NJ (external),40.871475,-74.11695,False,0.0,0.0,0.0
telecom_cluster_03869,T-Mobile cluster,telecom,NJ (external),40.870438,-74.069775,False,0.0,0.0,0.0
telecom_cluster_03870,T-Mobile cluster,telecom,NJ (external),40.86902,-74.06362,False,0.0,0.0,0.0
telecom_cluster_03871,T-Mobile cluster,telecom,NJ (external),40.870225,-74.059725,False,0.0,0.0,0.0
telecom_cluster_03872,T-Mobile cluster,telecom,NJ (external),40.869122,-74.055289,False,0.0,0.0,0.0
telecom_cluster_03873,T-Mobile cluster,telecom,NJ (external),40.86755,-74.05145,False,0.0,0.0,0.0
telecom_cluster_03874,T-Mobile cluster,telecom,NJ (external),40.872,-74.033,False,0.0,0.0,0.0
telecom_cluster_03875,T-Mobile cluster,telecom,Manhattan,40.871467,-73.9988,False,0.0,0.0,0.0
telecom_cluster_03876,T-Mobile cluster,telecom,Manhattan,40.8695,-73.9742,False,0.0,0.0,0.0
telecom_cluster_03877,T-Mobile cluster,telecom,Manhattan,40.8699,-73.9533,False,0.0,0.0,0.0
telecom_cluster_03878,T-Mobile cluster,telecom,Manhattan,40.8694,-73.9478,False,0.0,0.0,0.0
telecom_cluster_03879,T-Mobile cluster,telecom,Manhattan,40.8703,-73.9375,False,0.0,0.0,0.0
telecom_cluster_03880,T-Mobile cluster,telecom,Manhattan,40.8696,-73.9362,False,0.0,0.0,0.0
telecom_cluster_03881,T-Mobile cluster,telecom,Manhattan,40.8682,-73.9315,False,0.0,0.0,0.0
telecom_cluster_03882,T-Mobile cluster,telecom,Bronx,40.8685,-73.9249,False,0.0,0.0,0.0
telecom_cluster_03883,T-Mobile cluster,telecom,Bronx,40.86905,-73.92135,False,0.0,0.0,0.0
telecom_cluster_03884,T-Mobile cluster,telecom,Bronx,40.869912,-73.908788,False,0.0,0.0,0.0
telecom_cluster_03885,T-Mobile cluster,telecom,Bronx,40.8724,-73.9065,False,0.0,0.0,0.0
telecom_cluster_03886,T-Mobile cluster,telecom,Bronx,40.869978,-73.894989,False,0.0,0.0,0.0
telecom_cluster_03887,T-Mobile cluster,telecom,Bronx,40.87215,-73.8918,False,0.0,0.0,0.0
telecom_cluster_03888,T-Mobile cluster,telecom,Bronx,40.86866,-73.87888,False,0.0,0.0,0.0
telecom_cluster_03889,T-Mobile cluster,telecom,Bronx,40.87114,-73.87574,False,0.0,0.0,0.0
telecom_cluster_03890,T-Mobile cluster,telecom,Bronx,40.86995,-73.87205,False,0.0,0.0,0.0
telecom_cluster_03891,T-Mobile cluster,telecom,Bronx,40.87025,-73.833425,False,0.0,0.0,0.0
telecom_cluster_03892,T-Mobile cluster,telecom,Bronx,40.87005,-73.8208,False,0.0,0.8,0.8
telecom_cluster_03893,T-Mobile cluster,telecom,Bronx,40.8689,-73.8164,False,0.0,0.0,0.0
telecom_cluster_03894,T-Mobile cluster,telecom,NJ (external),40.876433,-74.2016,False,0.0,0.0,0.0
telecom_cluster_03895,T-Mobile cluster,telecom,NJ (external),40.874267,-74.166633,False,0.0,0.0,0.0
telecom_cluster_03896,T-Mobile cluster,telecom,NJ (external),40.875943,-74.118371,False,0.0,0.0,0.0
telecom_cluster_03897,T-Mobile cluster,telecom,NJ (external),40.8731,-74.116733,False,0.0,0.0,0.0
telecom_cluster_03898,T-Mobile cluster,telecom,NJ (external),40.877,-74.0689,False,0.0,0.0,0.0
telecom_cluster_03899,T-Mobile cluster,telecom,NJ (external),40.875493,-74.064427,False,0.0,0.0,0.0
telecom_cluster_03900,T-Mobile cluster,telecom,NJ (external),40.8738,-74.062,False,0.0,0.0,0.0
telecom_cluster_03901,T-Mobile cluster,telecom,NJ (external),40.8737,-74.0338,False,0.0,0.0,0.0
telecom_cluster_03902,T-Mobile cluster,telecom,Manhattan,40.8767,-73.97865,False,0.0,0.0,0.0
telecom_cluster_03903,T-Mobile cluster,telecom,Manhattan,40.8763,-73.9762,False,0.0,0.0,0.0
telecom_cluster_03904,T-Mobile cluster,telecom,Manhattan,40.8731,-73.9518,False,0.0,0.0,0.0
telecom_cluster_03905,T-Mobile cluster,telecom,Bronx,40.875667,-73.919633,False,0.0,0.0,0.0
telecom_cluster_03906,T-Mobile cluster,telecom,Bronx,40.87552,-73.91518,False,0.0,0.8,0.8
telecom_cluster_03907,T-Mobile cluster,telecom,Bronx,40.874025,-73.91085,False,0.0,0.0,0.0
telecom_cluster_03908,T-Mobile cluster,telecom,Bronx,40.8747,-73.905375,False,0.0,0.0,0.0
telecom_cluster_03909,T-Mobile cluster,telecom,Bronx,40.874683,-73.889067,False,0.0,0.0,0.0
telecom_cluster_03910,T-Mobile cluster,telecom,Bronx,40.87366,-73.87336,False,0.0,0.0,0.0
telecom_cluster_03911,T-Mobile cluster,telecom,Bronx,40.875738,-73.8718,False,0.0,0.0,0.0
telecom_cluster_03912,T-Mobile cluster,telecom,Bronx,40.87485,-73.834633,False,0.0,0.0,0.0
telecom_cluster_03913,T-Mobile cluster,telecom,Bronx,40.8756,-73.8185,False,0.0,0.0,0.0
telecom_cluster_03914,T-Mobile cluster,telecom,Bronx,40.8762,-73.809,False,0.0,0.0,0.0
telecom_cluster_03915,T-Mobile cluster,telecom,NJ (external),40.8821,-74.2095,False,0.0,0.0,0.0
telecom_cluster_03916,T-Mobile cluster,telecom,NJ (external),40.879989,-74.165122,False,0.0,0.0,0.0
telecom_cluster_03917,T-Mobile cluster,telecom,NJ (external),40.88052,-74.12486,False,0.0,0.0,0.0
telecom_cluster_03918,T-Mobile cluster,telecom,NJ (external),40.87818,-74.12146,False,0.0,0.0,0.0
telecom_cluster_03919,T-Mobile cluster,telecom,NJ (external),40.88016,-74.064967,False,0.0,0.0,0.0
telecom_cluster_03920,T-Mobile cluster,telecom,NJ (external),40.8799,-74.0549,False,0.0,0.0,0.0
telecom_cluster_03921,T-Mobile cluster,telecom,NJ (external),40.8784,-74.0314,False,0.0,0.0,0.0
telecom_cluster_03922,T-Mobile cluster,telecom,Brooklyn,40.8786,-74.02545,False,0.0,0.0,0.0
telecom_cluster_03923,T-Mobile cluster,telecom,Brooklyn,40.8806,-73.984,False,0.0,0.0,0.0
telecom_cluster_03924,T-Mobile cluster,telecom,Manhattan,40.8785,-73.98,False,0.0,0.0,0.0
telecom_cluster_03925,T-Mobile cluster,telecom,Bronx,40.8823,-73.9226,False,0.0,0.0,0.0
telecom_cluster_03926,T-Mobile cluster,telecom,Bronx,40.87828,-73.92142,False,0.0,0.0,0.0
telecom_cluster_03927,T-Mobile cluster,telecom,Bronx,40.878675,-73.903225,False,0.0,0.0,0.0
telecom_cluster_03928,T-Mobile cluster,telecom,Bronx,40.88098,-73.90134,False,0.0,0.0,0.6
telecom_cluster_03929,T-Mobile cluster,telecom,Bronx,40.879277,-73.885315,False,0.0,0.0,0.0
telecom_cluster_03930,T-Mobile cluster,telecom,Bronx,40.879671,-73.870229,False,0.0,0.0,0.0
telecom_cluster_03931,T-Mobile cluster,telecom,Bronx,40.881329,-73.860457,False,0.0,0.0,0.0
telecom_cluster_03932,T-Mobile cluster,telecom,Bronx,40.8793,-73.8335,False,0.0,0.0,0.2
telecom_cluster_03933,T-Mobile cluster,telecom,Bronx,40.8804,-73.83095,False,0.0,0.0,0.0
telecom_cluster_03934,T-Mobile cluster,telecom,NJ (external),40.8872,-74.2157,False,0.0,0.0,0.0
telecom_cluster_03935,T-Mobile cluster,telecom,NJ (external),40.8837,-74.2117,False,0.0,0.0,0.0
telecom_cluster_03936,T-Mobile cluster,telecom,NJ (external),40.88285,-74.1632,False,0.0,0.0,0.0
telecom_cluster_03937,T-Mobile cluster,telecom,NJ (external),40.884355,-74.160745,False,0.0,0.0,0.0
telecom_cluster_03938,T-Mobile cluster,telecom,NJ (external),40.885875,-74.155,False,0.0,0.0,0.0
telecom_cluster_03939,T-Mobile cluster,telecom,NJ (external),40.886838,-74.150512,False,0.0,0.0,0.0
telecom_cluster_03940,T-Mobile cluster,telecom,NJ (external),40.884267,-74.129183,False,0.0,0.0,0.0
telecom_cluster_03941,T-Mobile cluster,telecom,NJ (external),40.8841,-74.1272,False,0.0,0.0,0.0
telecom_cluster_03942,T-Mobile cluster,telecom,NJ (external),40.885718,-74.0907,False,0.0,0.0,0.0
telecom_cluster_03943,T-Mobile cluster,telecom,NJ (external),40.8841,-74.0871,False,0.0,0.0,0.0
telecom_cluster_03944,T-Mobile cluster,telecom,NJ (external),40.8855,-74.068033,False,0.0,0.0,0.0
telecom_cluster_03945,T-Mobile cluster,telecom,NJ (external),40.885067,-74.066175,False,0.0,0.0,0.0
telecom_cluster_03946,T-Mobile cluster,telecom,NJ (external),40.883675,-74.0604,False,0.0,0.0,0.0
telecom_cluster_03947,T-Mobile cluster,telecom,Brooklyn,40.8862,-74.0206,False,0.0,0.0,0.0
telecom_cluster_03948,T-Mobile cluster,telecom,Brooklyn,40.8853,-73.9914,False,0.0,0.0,0.0
telecom_cluster_03949,T-Mobile cluster,telecom,Brooklyn,40.8832,-73.9343,False,0.0,0.0,0.0
telecom_cluster_03950,T-Mobile cluster,telecom,Bronx,40.8856,-73.9265,False,0.0,0.0,0.0
telecom_cluster_03951,T-Mobile cluster,telecom,Bronx,40.8852,-73.9215,False,0.0,0.0,0.0
telecom_cluster_03952,T-Mobile cluster,telecom,Bronx,40.8828,-73.8981,False,0.0,0.0,0.0
telecom_cluster_03953,T-Mobile cluster,telecom,Bronx,40.88595,-73.89545,False,0.0,0.0,0.0
telecom_cluster_03954,T-Mobile cluster,telecom,Bronx,40.884143,-73.8684,False,0.0,0.0,0.0
telecom_cluster_03955,T-Mobile cluster,telecom,Bronx,40.8869,-73.8669,False,0.0,0.0,0.0
telecom_cluster_03956,T-Mobile cluster,telecom,Bronx,40.8839,-73.8257,False,0.2,0.2,0.6
telecom_cluster_03957,T-Mobile cluster,telecom,Bronx,40.88455,-73.81955,False,0.0,0.0,0.0
telecom_cluster_03958,T-Mobile cluster,telecom,Bronx,40.885,-73.8159,False,0.0,0.0,0.0
telecom_cluster_03959,T-Mobile cluster,telecom,Bronx,40.8867,-73.8082,False,0.0,0.0,0.0
telecom_cluster_03960,T-Mobile cluster,telecom,Bronx,40.88545,-73.8051,False,0.0,0.0,0.0
telecom_cluster_03961,T-Mobile cluster,telecom,NJ (external),40.89135,-74.26005,False,0.0,0.0,0.0
telecom_cluster_03962,T-Mobile cluster,telecom,NJ (external),40.890186,-74.219714,False,0.0,0.0,0.0
telecom_cluster_03963,T-Mobile cluster,telecom,NJ (external),40.8898,-74.216125,False,0.0,0.0,0.0
telecom_cluster_03964,T-Mobile cluster,telecom,NJ (external),40.888057,-74.1438,False,0.0,0.0,0.0
telecom_cluster_03965,T-Mobile cluster,telecom,NJ (external),40.888633,-74.140617,False,0.0,0.0,0.0
telecom_cluster_03966,T-Mobile cluster,telecom,NJ (external),40.889971,-74.1335,False,0.0,0.0,0.0
telecom_cluster_03967,T-Mobile cluster,telecom,NJ (external),40.889662,-74.129712,False,0.0,0.0,0.0
telecom_cluster_03968,T-Mobile cluster,telecom,NJ (external),40.890575,-74.124825,False,0.0,0.0,0.0
